URL,dinner,healthy,cake,Sum
https://www.taste.com.au/baking/articles/top-50-cakes/4zag3onm,3,1,87,91
https://www.taste.com.au/healthy/menus/7-day-kickstart-plan-2021/ogkr24rk,6,5,0,11
https://www.taste.com.au/sampling/,2,1,0,3
https://www.taste.com.au/video,2,5,8,15
https://www.taste.com.au/publications/super-food-ideas,2,1,0,3
https://www.taste.com.au/publications/taste-magazine,4,3,1,8
https://www.taste.com.au/publications/feed-your-family,4,3,0,7
https://www.facebook.com/taste.com.au,0,0,0,0
https://au.pinterest.com/teamtaste/,0,0,0,0
https://www.instagram.com/taste_team/,0,0,0,0
https://www.taste.com.au/,4,2,0,6
https://www.taste.com.au/baking/articles/top-50-cakes/4zag3onm?nk=571967d0604280436d3ae0179eb0d33e-1610612093#,3,1,87,91
https://www.taste.com.au/members,2,1,0,3
https://www.taste.com.au/members/cookbooks,2,1,0,3
https://www.taste.com.au/members/menu-plans,2,1,0,3
https://www.taste.com.au/members/shopping-list,2,1,0,3
https://www.taste.com.au/members/sampling,2,1,0,3
https://www.taste.com.au/recipes/collections,13,1,3,17
https://pinterest.com/pin/create/bookmarklet/?url=https%3A%2F%2Fwww.taste.com.au%2Fbaking%2Farticles%2Ftop-50-cakes%2F4zag3onm%3Fnk%3D571967d0604280436d3ae0179eb0d33e-1610612093&description=The+results+are+in%3A+Here+are+the+top+50+cakes+which+taste+users+have+been+baking%21&media=https%3A%2F%2Fimg.taste.com.au%2FV3OB1Ro2%2Ftaste%2F2016%2F11%2Ftop-50-cakes-66309-1.jpg,0,0,0,0
"http://www.taste.com.au/recipes/17842/banana+cake+with+cream+cheese+frosting?ref=,",9,1,8,18
